state,city,site_id,model_name,rmse,adj_r2
Telangana,Hyderabad,site_5600,arima,19.072166912286995,-0.09384318570259742
Telangana,Hyderabad,site_5604,arima,16.363920615352274,-0.023097060896231314
Telangana,Hyderabad,site_298,arima,28.5845721168865,-0.15622242885806936
Telangana,Hyderabad,site_5599,arima,11.49748059978069,-0.20281007509759363
Telangana,Hyderabad,site_5597,arima,13.998169929114509,-1.0675526684070369
Telangana,Hyderabad,site_262,arima,27.875609993274733,-0.8871782633560967
Telangana,Hyderabad,site_5595,arima,15.278027653560654,-0.01511900813985867
Telangana,Hyderabad,site_275,arima,34.64624801509445,-0.9497305963492892
Telangana,Hyderabad,site_199,arima,25.46487621852411,-0.21343889335213206
Telangana,Hyderabad,site_5602,arima,17.78844965352379,-0.02269671600546852
Telangana,Hyderabad,site_294,arima,48.89830348800661,-0.37031197927838755
Telangana,Hyderabad,site_251,arima,28.20242118832585,-0.1773811193412389
Telangana,Hyderabad,site_5598,arima,20.402299065558804,-0.033113936998992344
Chhattisgarh,Tumidih,site_5692,arima,44.95451721593519,-0.11123987286424675
Chhattisgarh,Kunjemura,site_5690,arima,40.30960341405374,-4.452984856460818
Chhattisgarh,Bhilai,site_5659,arima,15.3092721155417,-0.06873511005540345
Chhattisgarh,Bhilai,site_5660,arima,8.325093633876707,-0.3279695255933013
Chhattisgarh,Bilaspur,site_5503,arima,25.025547708396825,-0.056146667603763634
Chhattisgarh,Milupara,site_5691,arima,12.275808187165318,-0.9284142248148086
Chhattisgarh,Chhal,site_5689,arima,105.33983281243549,-47.59513056278608
Haryana,Faridabad,site_263,arima,113.04127410334148,-0.23725144339262538
Haryana,Bhiwani,site_5047,arima,70.18611320227012,-1.3832636682013608
Haryana,Faridabad,site_5342,arima,122.66317743739684,-0.8377079313276856
Haryana,Kaithal,site_5072,arima,51.90980066803605,-0.039094381772382114
Haryana,Faridabad,site_5340,arima,91.08316721500871,-0.43983283975840726
Haryana,Jind,site_5056,arima,65.51519543642154,-0.22541561640942476
Haryana,Dharuhera,site_5044,arima,69.66766354513497,-0.004713025029402962
Haryana,Bahadurgarh,site_5045,arima,82.12065252890538,-1.2855741881204739
Haryana,Yamuna Nagar,site_5046,arima,85.47170747108774,-2.0034191985539316
Haryana,Ballabgarh,site_5060,arima,56.661564570307476,-0.2532411960236214
Haryana,Palwal ,site_5050,arima,98.81884303920963,-30.478529788507753
Haryana,Ambala,site_5052,arima,60.60775658535626,-0.2933362226375602
Haryana,Gurugram,site_5344,arima,116.76736633981864,-1.3574238828288347
Haryana,Kurukshetra ,site_5043,arima,49.59614808725212,-0.13043498147498633
