state,city,site_id,model_name,rmse,adj_r2
Rajasthan,Dausa,site_5713,linear_regression,19.463976043394656,0.36241590196446083
Rajasthan,Pali,site_1395,linear_regression,28.282337741987305,0.5147530823372004
Rajasthan,Pratapgarh,site_5721,linear_regression,5.505331948354932,0.647233552330608
Rajasthan,Alwar,site_1390,linear_regression,36.42965223260204,0.28170078834367174
Rajasthan,Jhalawar,site_5724,linear_regression,8.37047660618083,0.7797387862881058
Rajasthan,Jodhpur,site_5694,linear_regression,19.097273046154452,0.8001276773252741
Rajasthan,Sirohi,site_5705,linear_regression,9.109360102654227,0.6866394009838199
Rajasthan,Karauli,site_5723,linear_regression,7.738698738040644,0.23653012108705662
Rajasthan,Ajmer,site_1392,linear_regression,33.623839754310524,0.33219134152437646
Rajasthan,Sri Ganganagar,site_5719,linear_regression,28.571365164028688,0.7294851515507811
Rajasthan,Kota,site_5707,linear_regression,13.658864501970351,0.9113590964219805
Rajasthan,Bikaner,site_5696,linear_regression,18.978486981504123,0.6858498897465781
Rajasthan,Kota,site_5701,linear_regression,13.552266831307215,0.8352791557008208
Rajasthan,Sikar,site_5722,linear_regression,13.099723311997147,0.6972108481584322
Rajasthan,Kota,site_1394,linear_regression,24.96053766050314,0.6201548268369776
Rajasthan,Barmer,site_5714,linear_regression,6.053257272528155,0.654984672422821
Rajasthan,Bharatpur,site_5695,linear_regression,23.51170623366582,0.779040750164065
Rajasthan,Churu,site_5699,linear_regression,13.760338893170648,0.8060562634310917
Rajasthan,Dholpur,site_5700,linear_regression,27.861233394755427,0.6723872958006905
Rajasthan,Rajsamand,site_5718,linear_regression,10.42938518666406,0.5944416200198015
Rajasthan,Jaipur,site_1393,linear_regression,24.956661898323873,0.5023294545741108
Rajasthan,Jaipur,site_134,linear_regression,31.53732309923626,0.5579999464021961
Rajasthan,Jaipur,site_1396,linear_regression,44.996340751915426,0.24393288095234356
Rajasthan,Udaipur,site_1397,linear_regression,22.836236607859473,0.5686646333697851
Uttar Pradesh,Agra,site_5463,linear_regression,21.048296926191252,0.8798562749118128
Uttar Pradesh,Lucknow,site_297,linear_regression,81.45102170071438,0.386576106150169
Uttar Pradesh,Firozabad,site_5480,linear_regression,35.54125136119541,0.8094252474987849
Uttar Pradesh,Varanasi,site_5469,linear_regression,12.73544981799203,0.9031618620242178
Uttar Pradesh,Ghaziabad,site_5081,linear_regression,46.00875278713023,0.7924513702868099
Uttar Pradesh,Baghpat,site_1569,linear_regression,64.10860933577102,0.6273179429485857
Uttar Pradesh,Meerut,site_5258,linear_regression,33.679809496376436,0.814402782392646
Uttar Pradesh,Agra,site_5465,linear_regression,28.779130524066197,0.8732148813353328
Uttar Pradesh,Lucknow,site_5128,linear_regression,47.511306141775535,0.4067575242840228
Uttar Pradesh,Agra,site_5501,linear_regression,29.87451595708204,0.8762338524056433
Uttar Pradesh,Moradabad,site_5556,linear_regression,23.172583486524143,0.669810661275704
Uttar Pradesh,Moradabad,site_1398,linear_regression,54.914703972054895,0.7465155575145237
Uttar Pradesh,Lucknow,site_272,linear_regression,57.70530773044349,0.34141989781385884
Uttar Pradesh,Varanasi,site_273,linear_regression,98.58611210536208,0.35570332297141416
Uttar Pradesh,Varanasi,site_5468,linear_regression,14.653198501786227,0.8556043137985493
Uttar Pradesh,Noida,site_153,linear_regression,73.04926424459234,0.6491559015532966
Uttar Pradesh,Prayagraj,site_5484,linear_regression,17.340077914488504,0.9163887537828881
Uttar Pradesh,Gorakhpur,site_5472,linear_regression,12.407768618174291,0.9467001674943917
Uttar Pradesh,Prayagraj,site_5459,linear_regression,13.418403645617046,0.9207381693233474
Uttar Pradesh,Lucknow,site_5462,linear_regression,12.841344011180635,0.9245290747893204
Uttar Pradesh,Jhansi,site_5583,linear_regression,12.62305093943096,0.781229423822368
Uttar Pradesh,Greater Noida,site_5121,linear_regression,41.94667226005353,0.8282564156298162
Uttar Pradesh,Vrindavan,site_5483,linear_regression,20.556232858322193,0.9330508260695103
Uttar Pradesh,Agra,site_307,linear_regression,101.39660182715446,0.2014298655486806
Uttar Pradesh,Moradabad,site_5554,linear_regression,10.964909773237647,0.9661172522454684
Uttar Pradesh,Kanpur,site_276,linear_regression,70.08054743881875,0.49997870609986816
Uttar Pradesh,Muzaffarnagar,site_1550,linear_regression,66.79553736413686,0.5565060126968455
Uttar Pradesh,Ghaziabad,site_144,linear_regression,57.9343390579168,0.7972565057584882
Uttar Pradesh,Moradabad,site_5555,linear_regression,20.88678608394603,0.8665577585927062
Uttar Pradesh,Varanasi,site_5475,linear_regression,15.017079814595355,0.9073657587817013
Uttar Pradesh,Greater Noida,site_1541,linear_regression,42.27952324696715,0.8129626085393846
Uttar Pradesh,Lucknow,site_277,linear_regression,72.10424781417505,0.3588202911399385
Uttar Pradesh,Ghaziabad,site_5082,linear_regression,38.866134894323174,0.8713665282246402
Uttar Pradesh,Noida,site_5123,linear_regression,45.883277581628796,0.8223702748602801
Uttar Pradesh,Noida,site_5122,linear_regression,48.573966457103175,0.7929561778280731
Uttar Pradesh,Bulandshahr,site_1542,linear_regression,44.72398720048233,0.7710470261748905
Uttar Pradesh,Meerut,site_5257,linear_regression,45.22365353439077,0.7120497263493976
Uttar Pradesh,Moradabad,site_5537,linear_regression,22.891539231324717,0.8384595556514118
Uttar Pradesh,Agra,site_5464,linear_regression,18.7933250617482,0.9103454640732034
Uttar Pradesh,Hapur,site_5023,linear_regression,45.64440925143977,0.6979253140369508
Uttar Pradesh,Meerut,site_5109,linear_regression,46.10538561083048,0.7397049643770405
Uttar Pradesh,Agra,site_5482,linear_regression,19.69397988907436,0.5099229988503
Uttar Pradesh,Ghaziabad,site_5083,linear_regression,52.14119858535415,0.8322362449924339
West Bengal,Asansol,site_1418,linear_regression,23.073752750841237,0.7403212306004685
Jammu and Kashmir,Srinagar,site_5424,linear_regression,17.77992531903596,0.29941677441431924
Telangana,Hyderabad,site_5596,linear_regression,7.784619947063599,0.4596508084828037
Telangana,Hyderabad,site_5600,linear_regression,14.889983476966565,0.5213106847856792
Telangana,Hyderabad,site_5604,linear_regression,8.440756045886204,0.7600702141351928
Telangana,Hyderabad,site_298,linear_regression,13.424970762281887,0.7342921495698723
Telangana,Hyderabad,site_5599,linear_regression,7.247850285681839,0.6062404069245121
Telangana,Hyderabad,site_5597,linear_regression,10.733867844774787,0.4552881587034999
Telangana,Hyderabad,site_262,linear_regression,26.487976981716546,0.4526711988252803
Telangana,Hyderabad,site_5595,linear_regression,20.904279945033633,0.4648936346981437
Telangana,Hyderabad,site_275,linear_regression,11.208949354033026,0.8089705329427114
Telangana,Hyderabad,site_199,linear_regression,11.320824582956444,0.7951519010963389
Telangana,Hyderabad,site_5602,linear_regression,10.152690346979467,0.7212198684407362
Telangana,Hyderabad,site_294,linear_regression,60.17627346286449,0.049595168268432244
Telangana,Hyderabad,site_251,linear_regression,9.285454718694535,0.8640302926709604
Telangana,Hyderabad,site_5598,linear_regression,14.43217028640573,0.6328706237883444
Chhattisgarh,Tumidih,site_5692,linear_regression,14.807027245261528,0.796636714136682
Chhattisgarh,Kunjemura,site_5690,linear_regression,18.129341556561396,0.24363080129596448
Chhattisgarh,Bhilai,site_5659,linear_regression,13.801318202318567,0.6999553684904332
Chhattisgarh,Bhilai,site_5660,linear_regression,7.621576674977073,0.8446463972484282
Chhattisgarh,Bilaspur,site_5503,linear_regression,9.991553353183182,0.1477365442853813
Chhattisgarh,Milupara,site_5691,linear_regression,4.410493001453163,0.7765516583024785
Chhattisgarh,Chhal,site_5689,linear_regression,11.864199799043767,0.6709885469062551
Haryana,Faridabad,site_263,linear_regression,91.78347294118838,0.24559153592257987
Haryana,Bhiwani,site_5047,linear_regression,34.854461394128556,0.5627118077780956
Haryana,Faridabad,site_5342,linear_regression,60.4256780955708,0.5955825544790314
Haryana,Kaithal,site_5072,linear_regression,29.991596287969813,0.6721453159983184
Haryana,Faridabad,site_5340,linear_regression,53.88467507778272,0.5580807681237283
Haryana,Jind,site_5056,linear_regression,34.847618544369794,0.7699182218891041
Haryana,Dharuhera,site_5044,linear_regression,38.20866179006231,0.6416597595511518
Haryana,Bahadurgarh,site_5045,linear_regression,33.79569891041279,0.7584397497140409
Haryana,Yamuna Nagar,site_5046,linear_regression,29.265645372619307,0.6999733534520554
Haryana,Ballabgarh,site_5060,linear_regression,36.89031597172973,0.6612707913157355
Haryana,Palwal ,site_5050,linear_regression,31.02279683576373,0.5831966702681346
Haryana,Ambala,site_5052,linear_regression,29.93542994084958,0.5999683010361019
Haryana,Gurugram,site_5344,linear_regression,36.00668897285849,0.7007955673991868
Haryana,Kurukshetra ,site_5043,linear_regression,21.386998433171826,0.8431883295244443
