state,city,site_id,model_name,rmse,adj_r2
Bihar,Patna,site_5262,xgboost,19.907627484788794,0.9092486673794791
Rajasthan,Kota,site_5707,xgboost,11.695865055427262,0.9350065368800237
Uttar Pradesh,Noida,site_5122,xgboost,29.511904629520775,0.9235725064978493
Maharashtra,Pune,site_292,xgboost,20.75665154250542,0.906662204703427
Maharashtra,Mumbai,site_5394,xgboost,13.882094845255704,0.9661534640170245
Tamil Nadu,Chennai,site_5363,xgboost,11.181238784671821,0.8469050906596571
Madhya Pradesh,Bhopal,site_5247,xgboost,13.92008462677496,0.8780497438481261
Delhi,Delhi,site_1562,xgboost,16.230155768358475,0.9604779233021856
Delhi,Delhi,site_114,xgboost,67.74034432154114,0.8876411169138292
